HEADER_TIME_STAMP,X,Y,Z
2017-03-16 12:26:58.713,0.383,0.796,-0.478
2017-03-16 12:26:58.725,0.346,0.777,-0.466
2017-03-16 12:26:58.737,0.357,0.803,-0.457
2017-03-16 12:26:58.750,0.396,0.821,-0.466
2017-03-16 12:26:58.763,0.427,0.827,-0.492
2017-03-16 12:26:58.775,0.428,0.818,-0.51
2017-03-16 12:26:58.787,0.414,0.809,-0.522
2017-03-16 12:26:58.800,0.405,0.809,-0.513
2017-03-16 12:26:58.812,0.397,0.818,-0.516
2017-03-16 12:26:58.825,0.381,0.821,-0.501
2017-03-16 12:26:58.838,0.367,0.821,-0.478
2017-03-16 12:26:58.850,0.355,0.833,-0.481
2017-03-16 12:26:58.862,0.343,0.836,-0.478
2017-03-16 12:26:58.875,0.343,0.842,-0.481
2017-03-16 12:26:58.888,0.34,0.836,-0.467
2017-03-16 12:26:58.900,0.346,0.839,-0.455
2017-03-16 12:26:58.912,0.352,0.848,-0.449
2017-03-16 12:26:58.925,0.358,0.85,-0.443
2017-03-16 12:26:58.937,0.341,0.853,-0.44
2017-03-16 12:26:58.950,0.328,0.848,-0.428
2017-03-16 12:26:58.963,0.326,0.856,-0.431
2017-03-16 12:26:58.975,0.317,0.853,-0.428
2017-03-16 12:26:58.987,0.328,0.868,-0.437
2017-03-16 12:26:59.000,0.32,0.865,-0.437
2017-03-16 12:26:59.013,0.328,0.856,-0.443
2017-03-16 12:26:59.025,0.32,0.862,-0.443
2017-03-16 12:26:59.037,0.328,0.862,-0.431
2017-03-16 12:26:59.050,0.317,0.865,-0.443
2017-03-16 12:26:59.062,0.326,0.856,-0.44
2017-03-16 12:26:59.075,0.328,0.868,-0.452
2017-03-16 12:26:59.088,0.314,0.862,-0.449
2017-03-16 12:26:59.100,0.311,0.871,-0.457
2017-03-16 12:26:59.112,0.296,0.871,-0.45
2017-03-16 12:26:59.125,0.29,0.877,-0.431
2017-03-16 12:26:59.138,0.282,0.871,-0.425
2017-03-16 12:26:59.150,0.287,0.868,-0.411
2017-03-16 12:26:59.162,0.284,0.88,-0.413
2017-03-16 12:26:59.175,0.287,0.883,-0.411
2017-03-16 12:26:59.187,0.277,0.894,-0.428
2017-03-16 12:26:59.200,0.255,0.877,-0.422
2017-03-16 12:26:59.213,0.276,0.891,-0.431
2017-03-16 12:26:59.225,0.267,0.88,-0.428
2017-03-16 12:26:59.237,0.261,0.883,-0.437
2017-03-16 12:26:59.250,0.252,0.883,-0.437
2017-03-16 12:26:59.263,0.261,0.886,-0.413
2017-03-16 12:26:59.275,0.255,0.897,-0.431
2017-03-16 12:26:59.287,0.238,0.883,-0.416
2017-03-16 12:26:59.300,0.261,0.897,-0.44
2017-03-16 12:26:59.312,0.239,0.886,-0.423
2017-03-16 12:26:59.325,0.246,0.906,-0.425
2017-03-16 12:26:59.338,0.24,0.891,-0.416
2017-03-16 12:26:59.350,0.255,0.897,-0.425
2017-03-16 12:26:59.362,0.252,0.9,-0.44
2017-03-16 12:26:59.375,0.24,0.897,-0.425
2017-03-16 12:26:59.388,0.206,0.909,-0.423
2017-03-16 12:26:59.400,0.205,0.894,-0.399
2017-03-16 12:26:59.412,0.229,0.915,-0.443
2017-03-16 12:26:59.425,0.211,0.894,-0.408
2017-03-16 12:26:59.437,0.2,0.912,-0.415
2017-03-16 12:26:59.450,0.185,0.906,-0.416
2017-03-16 12:26:59.463,0.192,0.912,-0.408
2017-03-16 12:26:59.475,0.167,0.909,-0.422
2017-03-16 12:26:59.487,0.205,0.912,-0.411
2017-03-16 12:26:59.500,0.17,0.921,-0.425
2017-03-16 12:26:59.513,0.158,0.915,-0.388
2017-03-16 12:26:59.525,0.152,0.927,-0.387
2017-03-16 12:26:59.537,0.161,0.909,-0.399
2017-03-16 12:26:59.550,0.155,0.93,-0.396
2017-03-16 12:26:59.562,0.131,0.927,-0.381
2017-03-16 12:26:59.575,0.167,0.924,-0.384
2017-03-16 12:26:59.588,0.142,0.927,-0.402
2017-03-16 12:26:59.600,0.147,0.921,-0.378
2017-03-16 12:26:59.612,0.138,0.935,-0.399
2017-03-16 12:26:59.625,0.138,0.921,-0.378
2017-03-16 12:26:59.638,0.138,0.93,-0.401
2017-03-16 12:26:59.650,0.141,0.921,-0.393
2017-03-16 12:26:59.662,0.141,0.93,-0.402
2017-03-16 12:26:59.675,0.126,0.93,-0.399
2017-03-16 12:26:59.687,0.126,0.927,-0.387
2017-03-16 12:26:59.700,0.111,0.938,-0.408
2017-03-16 12:26:59.713,0.111,0.927,-0.384
2017-03-16 12:26:59.725,0.117,0.935,-0.413
2017-03-16 12:26:59.737,0.141,0.921,-0.385
2017-03-16 12:26:59.750,0.126,0.935,-0.396
2017-03-16 12:26:59.763,0.123,0.93,-0.384
2017-03-16 12:26:59.775,0.126,0.935,-0.387
2017-03-16 12:26:59.787,0.117,0.938,-0.387
2017-03-16 12:26:59.800,0.129,0.927,-0.378
2017-03-16 12:26:59.812,0.123,0.93,-0.396
2017-03-16 12:26:59.825,0.138,0.921,-0.381
2017-03-16 12:26:59.838,0.129,0.938,-0.399
2017-03-16 12:26:59.850,0.129,0.921,-0.37
2017-03-16 12:26:59.862,0.129,0.938,-0.395
2017-03-16 12:26:59.875,0.132,0.924,-0.396
2017-03-16 12:26:59.888,0.13,0.935,-0.399
2017-03-16 12:26:59.900,0.106,0.93,-0.399
2017-03-16 12:26:59.912,0.116,0.924,-0.384
2017-03-16 12:26:59.925,0.129,0.93,-0.408
2017-03-16 12:26:59.937,0.133,0.927,-0.393
2017-03-16 12:26:59.950,0.114,0.935,-0.411
2017-03-16 12:26:59.963,0.128,0.921,-0.384
2017-03-16 12:26:59.975,0.141,0.935,-0.411
2017-03-16 12:26:59.987,0.127,0.927,-0.394
2017-03-16 12:27:00.000,0.114,0.93,-0.393
2017-03-16 12:27:00.013,0.131,0.921,-0.396
2017-03-16 12:27:00.025,0.158,0.924,-0.393
2017-03-16 12:27:00.037,0.141,0.927,-0.411
2017-03-16 12:27:00.050,0.152,0.924,-0.396
2017-03-16 12:27:00.062,0.147,0.927,-0.411
2017-03-16 12:27:00.075,0.144,0.924,-0.384
2017-03-16 12:27:00.088,0.127,0.93,-0.402
2017-03-16 12:27:00.100,0.129,0.927,-0.393
2017-03-16 12:27:00.112,0.151,0.921,-0.407
2017-03-16 12:27:00.125,0.155,0.927,-0.408
2017-03-16 12:27:00.138,0.148,0.915,-0.396
2017-03-16 12:27:00.150,0.138,0.924,-0.413
2017-03-16 12:27:00.162,0.152,0.921,-0.402
2017-03-16 12:27:00.175,0.152,0.927,-0.416
2017-03-16 12:27:00.187,0.152,0.915,-0.387
2017-03-16 12:27:00.200,0.155,0.927,-0.411
2017-03-16 12:27:00.213,0.158,0.915,-0.396
2017-03-16 12:27:00.225,0.155,0.93,-0.411
2017-03-16 12:27:00.237,0.138,0.915,-0.4
2017-03-16 12:27:00.250,0.144,0.921,-0.399
2017-03-16 12:27:00.263,0.152,0.921,-0.422
2017-03-16 12:27:00.275,0.158,0.915,-0.402
2017-03-16 12:27:00.287,0.145,0.924,-0.416
2017-03-16 12:27:00.300,0.144,0.912,-0.402
2017-03-16 12:27:00.312,0.161,0.921,-0.422
2017-03-16 12:27:00.325,0.152,0.915,-0.402
2017-03-16 12:27:00.338,0.158,0.924,-0.41
2017-03-16 12:27:00.350,0.158,0.927,-0.411
2017-03-16 12:27:00.362,0.158,0.921,-0.393
2017-03-16 12:27:00.375,0.152,0.93,-0.399
2017-03-16 12:27:00.388,0.155,0.915,-0.381
2017-03-16 12:27:00.400,0.158,0.924,-0.411
2017-03-16 12:27:00.412,0.167,0.909,-0.393
2017-03-16 12:27:00.425,0.17,0.924,-0.413
2017-03-16 12:27:00.437,0.161,0.909,-0.413
2017-03-16 12:27:00.450,0.167,0.912,-0.431
2017-03-16 12:27:00.463,0.158,0.912,-0.423
2017-03-16 12:27:00.475,0.161,0.921,-0.411
2017-03-16 12:27:00.487,0.155,0.921,-0.422
2017-03-16 12:27:00.500,0.167,0.909,-0.402
2017-03-16 12:27:00.513,0.167,0.921,-0.422
2017-03-16 12:27:00.525,0.161,0.912,-0.399
2017-03-16 12:27:00.537,0.158,0.921,-0.422
2017-03-16 12:27:00.550,0.161,0.909,-0.408
2017-03-16 12:27:00.562,0.176,0.921,-0.421
2017-03-16 12:27:00.575,0.161,0.912,-0.422
2017-03-16 12:27:00.588,0.17,0.909,-0.413
2017-03-16 12:27:00.600,0.17,0.915,-0.422
2017-03-16 12:27:00.612,0.17,0.906,-0.399
2017-03-16 12:27:00.625,0.17,0.924,-0.425
2017-03-16 12:27:00.638,0.173,0.906,-0.413
2017-03-16 12:27:00.650,0.185,0.915,-0.431
2017-03-16 12:27:00.662,0.17,0.9,-0.411
2017-03-16 12:27:00.675,0.176,0.912,-0.422
2017-03-16 12:27:00.687,0.161,0.909,-0.422
2017-03-16 12:27:00.700,0.173,0.912,-0.416
2017-03-16 12:27:00.713,0.161,0.915,-0.422
2017-03-16 12:27:00.725,0.17,0.906,-0.411
2017-03-16 12:27:00.737,0.182,0.915,-0.437
2017-03-16 12:27:00.750,0.176,0.897,-0.408
2017-03-16 12:27:00.763,0.17,0.921,-0.422
2017-03-16 12:27:00.775,0.17,0.897,-0.408
2017-03-16 12:27:00.787,0.182,0.911,-0.424
2017-03-16 12:27:00.800,0.182,0.909,-0.425
2017-03-16 12:27:00.812,0.182,0.912,-0.411
2017-03-16 12:27:00.825,0.17,0.915,-0.416
2017-03-16 12:27:00.838,0.195,0.906,-0.411
2017-03-16 12:27:00.850,0.185,0.915,-0.425
2017-03-16 12:27:00.862,0.17,0.906,-0.402
2017-03-16 12:27:00.875,0.17,0.915,-0.428
2017-03-16 12:27:00.888,0.184,0.897,-0.413
2017-03-16 12:27:00.900,0.191,0.912,-0.428
2017-03-16 12:27:00.912,0.173,0.909,-0.423
2017-03-16 12:27:00.925,0.182,0.906,-0.413
2017-03-16 12:27:00.937,0.176,0.906,-0.422
2017-03-16 12:27:00.950,0.188,0.909,-0.416
2017-03-16 12:27:00.963,0.174,0.921,-0.44
2017-03-16 12:27:00.975,0.176,0.906,-0.413
2017-03-16 12:27:00.987,0.191,0.909,-0.425
2017-03-16 12:27:01.000,0.188,0.909,-0.411
2017-03-16 12:27:01.013,0.173,0.909,-0.425
2017-03-16 12:27:01.025,0.182,0.906,-0.416
2017-03-16 12:27:01.037,0.199,0.9,-0.422
2017-03-16 12:27:01.050,0.185,0.912,-0.425
2017-03-16 12:27:01.062,0.185,0.909,-0.411
2017-03-16 12:27:01.075,0.188,0.915,-0.428
2017-03-16 12:27:01.088,0.188,0.9,-0.408
2017-03-16 12:27:01.100,0.188,0.915,-0.428
2017-03-16 12:27:01.112,0.182,0.897,-0.408
2017-03-16 12:27:01.125,0.196,0.912,-0.431
2017-03-16 12:27:01.138,0.188,0.897,-0.417
2017-03-16 12:27:01.150,0.185,0.915,-0.413
2017-03-16 12:27:01.162,0.176,0.909,-0.425
2017-03-16 12:27:01.175,0.191,0.906,-0.422
2017-03-16 12:27:01.187,0.185,0.906,-0.429
2017-03-16 12:27:01.200,0.185,0.906,-0.408
2017-03-16 12:27:01.213,0.182,0.909,-0.437
2017-03-16 12:27:01.225,0.185,0.9,-0.416
2017-03-16 12:27:01.237,0.196,0.909,-0.425
2017-03-16 12:27:01.250,0.185,0.9,-0.413
2017-03-16 12:27:01.263,0.188,0.906,-0.416
2017-03-16 12:27:01.275,0.185,0.909,-0.422
2017-03-16 12:27:01.287,0.188,0.906,-0.411
2017-03-16 12:27:01.300,0.176,0.915,-0.431
2017-03-16 12:27:01.312,0.19,0.9,-0.413
2017-03-16 12:27:01.325,0.196,0.912,-0.431
2017-03-16 12:27:01.338,0.196,0.906,-0.408
2017-03-16 12:27:01.350,0.196,0.909,-0.422
2017-03-16 12:27:01.362,0.185,0.906,-0.413
2017-03-16 12:27:01.375,0.185,0.909,-0.416
2017-03-16 12:27:01.388,0.182,0.912,-0.422
2017-03-16 12:27:01.400,0.188,0.9,-0.413
2017-03-16 12:27:01.412,0.182,0.909,-0.428
2017-03-16 12:27:01.425,0.185,0.897,-0.402
2017-03-16 12:27:01.437,0.188,0.915,-0.428
2017-03-16 12:27:01.450,0.185,0.897,-0.413
2017-03-16 12:27:01.463,0.199,0.909,-0.428
2017-03-16 12:27:01.475,0.191,0.897,-0.413
2017-03-16 12:27:01.487,0.188,0.914,-0.412
2017-03-16 12:27:01.500,0.173,0.912,-0.425
2017-03-16 12:27:01.513,0.188,0.906,-0.411
2017-03-16 12:27:01.525,0.185,0.915,-0.422
2017-03-16 12:27:01.537,0.188,0.906,-0.402
2017-03-16 12:27:01.550,0.188,0.915,-0.431
2017-03-16 12:27:01.562,0.191,0.9,-0.413
2017-03-16 12:27:01.575,0.199,0.912,-0.425
2017-03-16 12:27:01.588,0.185,0.906,-0.413
2017-03-16 12:27:01.600,0.191,0.906,-0.422
2017-03-16 12:27:01.612,0.188,0.909,-0.426
2017-03-16 12:27:01.625,0.196,0.906,-0.408
2017-03-16 12:27:01.638,0.173,0.915,-0.428
2017-03-16 12:27:01.650,0.191,0.906,-0.411
2017-03-16 12:27:01.662,0.202,0.924,-0.437
2017-03-16 12:27:01.675,0.182,0.906,-0.402
2017-03-16 12:27:01.687,0.176,0.915,-0.415
2017-03-16 12:27:01.700,0.188,0.906,-0.416
2017-03-16 12:27:01.713,0.202,0.909,-0.428
2017-03-16 12:27:01.725,0.176,0.912,-0.416
2017-03-16 12:27:01.737,0.187,0.909,-0.407
2017-03-16 12:27:01.750,0.196,0.912,-0.437
2017-03-16 12:27:01.763,0.192,0.9,-0.411
2017-03-16 12:27:01.775,0.17,0.915,-0.422
2017-03-16 12:27:01.787,0.184,0.9,-0.408
2017-03-16 12:27:01.800,0.196,0.912,-0.428
2017-03-16 12:27:01.812,0.182,0.906,-0.413
2017-03-16 12:27:01.825,0.191,0.909,-0.422
2017-03-16 12:27:01.838,0.188,0.906,-0.422
2017-03-16 12:27:01.850,0.199,0.9,-0.416
2017-03-16 12:27:01.862,0.189,0.906,-0.431
2017-03-16 12:27:01.875,0.182,0.906,-0.411
2017-03-16 12:27:01.888,0.185,0.912,-0.425
2017-03-16 12:27:01.900,0.196,0.906,-0.411
2017-03-16 12:27:01.912,0.192,0.912,-0.425
2017-03-16 12:27:01.925,0.182,0.906,-0.413
2017-03-16 12:27:01.937,0.196,0.909,-0.416
2017-03-16 12:27:01.950,0.191,0.906,-0.416
2017-03-16 12:27:01.963,0.199,0.9,-0.408
2017-03-16 12:27:01.975,0.191,0.909,-0.425
2017-03-16 12:27:01.987,0.191,0.9,-0.41
2017-03-16 12:27:02.000,0.196,0.915,-0.443
2017-03-16 12:27:02.013,0.185,0.897,-0.412
2017-03-16 12:27:02.025,0.182,0.912,-0.428
2017-03-16 12:27:02.037,0.182,0.9,-0.422
2017-03-16 12:27:02.050,0.196,0.909,-0.425
2017-03-16 12:27:02.062,0.185,0.906,-0.416
2017-03-16 12:27:02.075,0.188,0.906,-0.411
2017-03-16 12:27:02.088,0.185,0.906,-0.416
2017-03-16 12:27:02.100,0.191,0.906,-0.402
2017-03-16 12:27:02.112,0.196,0.921,-0.431
2017-03-16 12:27:02.125,0.188,0.906,-0.411
2017-03-16 12:27:02.138,0.191,0.909,-0.425
2017-03-16 12:27:02.150,0.188,0.906,-0.411
2017-03-16 12:27:02.162,0.188,0.915,-0.421
2017-03-16 12:27:02.175,0.173,0.909,-0.425
2017-03-16 12:27:02.187,0.198,0.9,-0.421
2017-03-16 12:27:02.200,0.202,0.912,-0.437
2017-03-16 12:27:02.213,0.191,0.897,-0.411
2017-03-16 12:27:02.225,0.185,0.909,-0.431
2017-03-16 12:27:02.237,0.188,0.894,-0.411
2017-03-16 12:27:02.250,0.196,0.912,-0.431
2017-03-16 12:27:02.263,0.182,0.906,-0.413
2017-03-16 12:27:02.275,0.188,0.912,-0.425
2017-03-16 12:27:02.287,0.185,0.906,-0.423
2017-03-16 12:27:02.300,0.199,0.906,-0.413
2017-03-16 12:27:02.312,0.188,0.912,-0.428
2017-03-16 12:27:02.325,0.191,0.897,-0.416
2017-03-16 12:27:02.338,0.196,0.912,-0.431
2017-03-16 12:27:02.350,0.196,0.9,-0.411
2017-03-16 12:27:02.362,0.188,0.909,-0.428
2017-03-16 12:27:02.375,0.182,0.9,-0.416
2017-03-16 12:27:02.388,0.196,0.909,-0.425
2017-03-16 12:27:02.400,0.188,0.909,-0.425
2017-03-16 12:27:02.412,0.191,0.906,-0.416
2017-03-16 12:27:02.425,0.188,0.912,-0.428
2017-03-16 12:27:02.437,0.202,0.9,-0.408
2017-03-16 12:27:02.450,0.191,0.909,-0.431
2017-03-16 12:27:02.463,0.191,0.897,-0.413
2017-03-16 12:27:02.475,0.199,0.912,-0.428
2017-03-16 12:27:02.487,0.191,0.897,-0.411
2017-03-16 12:27:02.500,0.191,0.912,-0.422
2017-03-16 12:27:02.513,0.188,0.91,-0.425
2017-03-16 12:27:02.525,0.191,0.9,-0.422
2017-03-16 12:27:02.537,0.188,0.912,-0.426
2017-03-16 12:27:02.550,0.185,0.897,-0.402
2017-03-16 12:27:02.562,0.191,0.915,-0.431
2017-03-16 12:27:02.575,0.199,0.9,-0.413
2017-03-16 12:27:02.588,0.199,0.912,-0.425
2017-03-16 12:27:02.600,0.191,0.9,-0.408
2017-03-16 12:27:02.612,0.205,0.909,-0.425
2017-03-16 12:27:02.625,0.185,0.906,-0.416
2017-03-16 12:27:02.638,0.182,0.909,-0.402
2017-03-16 12:27:02.650,0.182,0.909,-0.422
2017-03-16 12:27:02.662,0.199,0.897,-0.413
2017-03-16 12:27:02.675,0.196,0.912,-0.437
2017-03-16 12:27:02.687,0.185,0.906,-0.411
2017-03-16 12:27:02.700,0.182,0.915,-0.425
2017-03-16 12:27:02.713,0.187,0.9,-0.411
2017-03-16 12:27:02.725,0.205,0.915,-0.428
2017-03-16 12:27:02.737,0.189,0.906,-0.414
2017-03-16 12:27:02.750,0.182,0.906,-0.402
2017-03-16 12:27:02.763,0.195,0.906,-0.425
2017-03-16 12:27:02.775,0.205,0.9,-0.422
2017-03-16 12:27:02.787,0.189,0.912,-0.431
2017-03-16 12:27:02.800,0.182,0.897,-0.411
2017-03-16 12:27:02.812,0.202,0.909,-0.428
2017-03-16 12:27:02.825,0.191,0.9,-0.413
2017-03-16 12:27:02.838,0.188,0.912,-0.425
2017-03-16 12:27:02.850,0.182,0.909,-0.422
2017-03-16 12:27:02.862,0.191,0.897,-0.422
2017-03-16 12:27:02.875,0.188,0.906,-0.428
2017-03-16 12:27:02.888,0.188,0.9,-0.408
2017-03-16 12:27:02.900,0.191,0.915,-0.437
2017-03-16 12:27:02.912,0.199,0.9,-0.409
2017-03-16 12:27:02.925,0.188,0.915,-0.422
2017-03-16 12:27:02.937,0.188,0.897,-0.408
2017-03-16 12:27:02.950,0.199,0.909,-0.428
2017-03-16 12:27:02.963,0.185,0.897,-0.426
2017-03-16 12:27:02.975,0.191,0.909,-0.416
2017-03-16 12:27:02.987,0.185,0.9,-0.428
2017-03-16 12:27:03.000,0.196,0.9,-0.413
2017-03-16 12:27:03.013,0.199,0.909,-0.431
2017-03-16 12:27:03.025,0.196,0.9,-0.413
2017-03-16 12:27:03.037,0.188,0.912,-0.428
2017-03-16 12:27:03.050,0.182,0.9,-0.416
2017-03-16 12:27:03.062,0.191,0.909,-0.425
2017-03-16 12:27:03.075,0.188,0.909,-0.416
2017-03-16 12:27:03.088,0.191,0.909,-0.416
2017-03-16 12:27:03.100,0.185,0.909,-0.422
2017-03-16 12:27:03.112,0.202,0.9,-0.408
2017-03-16 12:27:03.125,0.199,0.909,-0.422
2017-03-16 12:27:03.138,0.188,0.897,-0.408
2017-03-16 12:27:03.150,0.191,0.909,-0.431
2017-03-16 12:27:03.162,0.202,0.9,-0.413
2017-03-16 12:27:03.175,0.191,0.912,-0.428
2017-03-16 12:27:03.187,0.182,0.906,-0.422
2017-03-16 12:27:03.200,0.191,0.906,-0.422
2017-03-16 12:27:03.213,0.196,0.912,-0.428
2017-03-16 12:27:03.225,0.191,0.906,-0.411
2017-03-16 12:27:03.237,0.188,0.912,-0.431
2017-03-16 12:27:03.250,0.199,0.897,-0.411
2017-03-16 12:27:03.263,0.202,0.915,-0.428
2017-03-16 12:27:03.275,0.188,0.9,-0.411
2017-03-16 12:27:03.287,0.196,0.909,-0.425
2017-03-16 12:27:03.300,0.191,0.897,-0.416
2017-03-16 12:27:03.312,0.196,0.911,-0.415
2017-03-16 12:27:03.325,0.176,0.909,-0.428
2017-03-16 12:27:03.338,0.195,0.9,-0.416
2017-03-16 12:27:03.350,0.191,0.909,-0.431
2017-03-16 12:27:03.362,0.191,0.897,-0.408
2017-03-16 12:27:03.375,0.185,0.909,-0.428
2017-03-16 12:27:03.388,0.191,0.9,-0.413
2017-03-16 12:27:03.400,0.199,0.909,-0.425
2017-03-16 12:27:03.412,0.196,0.906,-0.422
2017-03-16 12:27:03.425,0.196,0.906,-0.422
2017-03-16 12:27:03.437,0.196,0.912,-0.438
2017-03-16 12:27:03.450,0.191,0.897,-0.402
2017-03-16 12:27:03.463,0.188,0.912,-0.425
2017-03-16 12:27:03.475,0.199,0.897,-0.413
2017-03-16 12:27:03.487,0.197,0.912,-0.437
2017-03-16 12:27:03.500,0.185,0.894,-0.402
2017-03-16 12:27:03.513,0.199,0.912,-0.415
2017-03-16 12:27:03.525,0.196,0.906,-0.431
2017-03-16 12:27:03.537,0.191,0.906,-0.422
2017-03-16 12:27:03.550,0.188,0.909,-0.422
2017-03-16 12:27:03.562,0.196,0.906,-0.411
2017-03-16 12:27:03.575,0.188,0.915,-0.431
2017-03-16 12:27:03.588,0.195,0.9,-0.422
2017-03-16 12:27:03.600,0.202,0.915,-0.437
2017-03-16 12:27:03.612,0.188,0.894,-0.4
2017-03-16 12:27:03.625,0.199,0.909,-0.422
2017-03-16 12:27:03.638,0.199,0.897,-0.428
2017-03-16 12:27:03.650,0.199,0.909,-0.425
2017-03-16 12:27:03.662,0.185,0.906,-0.425
2017-03-16 12:27:03.675,0.199,0.909,-0.416
2017-03-16 12:27:03.687,0.185,0.906,-0.431
2017-03-16 12:27:03.700,0.188,0.9,-0.402
2017-03-16 12:27:03.713,0.188,0.915,-0.428
2017-03-16 12:27:03.725,0.196,0.9,-0.408
2017-03-16 12:27:03.737,0.202,0.909,-0.425
2017-03-16 12:27:03.750,0.188,0.906,-0.416
2017-03-16 12:27:03.763,0.188,0.906,-0.412
2017-03-16 12:27:03.775,0.191,0.909,-0.431
2017-03-16 12:27:03.787,0.199,0.9,-0.408
2017-03-16 12:27:03.800,0.185,0.912,-0.428
2017-03-16 12:27:03.812,0.188,0.894,-0.422
2017-03-16 12:27:03.825,0.191,0.909,-0.431
2017-03-16 12:27:03.838,0.196,0.897,-0.411
2017-03-16 12:27:03.850,0.196,0.909,-0.431
2017-03-16 12:27:03.862,0.188,0.9,-0.413
2017-03-16 12:27:03.875,0.202,0.906,-0.422
2017-03-16 12:27:03.888,0.199,0.906,-0.423
2017-03-16 12:27:03.900,0.196,0.906,-0.408
2017-03-16 12:27:03.912,0.188,0.912,-0.431
2017-03-16 12:27:03.925,0.202,0.9,-0.416
2017-03-16 12:27:03.937,0.2,0.915,-0.437
2017-03-16 12:27:03.950,0.182,0.9,-0.411
2017-03-16 12:27:03.963,0.196,0.9,-0.43
2017-03-16 12:27:03.975,0.199,0.894,-0.422
2017-03-16 12:27:03.987,0.202,0.906,-0.425
2017-03-16 12:27:04.000,0.182,0.906,-0.425
2017-03-16 12:27:04.013,0.191,0.9,-0.413
2017-03-16 12:27:04.025,0.191,0.909,-0.428
2017-03-16 12:27:04.037,0.188,0.906,-0.402
2017-03-16 12:27:04.050,0.182,0.915,-0.425
2017-03-16 12:27:04.062,0.195,0.9,-0.411
2017-03-16 12:27:04.075,0.202,0.912,-0.428
2017-03-16 12:27:04.088,0.185,0.906,-0.413
2017-03-16 12:27:04.100,0.191,0.906,-0.422
2017-03-16 12:27:04.112,0.198,0.906,-0.431
2017-03-16 12:27:04.125,0.211,0.906,-0.413
2017-03-16 12:27:04.138,0.189,0.909,-0.428
2017-03-16 12:27:04.150,0.191,0.897,-0.411
2017-03-16 12:27:04.162,0.196,0.912,-0.431
2017-03-16 12:27:04.175,0.196,0.9,-0.413
2017-03-16 12:27:04.187,0.191,0.909,-0.425
2017-03-16 12:27:04.200,0.185,0.894,-0.413
2017-03-16 12:27:04.213,0.202,0.906,-0.427
2017-03-16 12:27:04.225,0.199,0.906,-0.425
2017-03-16 12:27:04.237,0.202,0.906,-0.415
2017-03-16 12:27:04.250,0.196,0.912,-0.452
2017-03-16 12:27:04.263,0.183,0.9,-0.428
2017-03-16 12:27:04.275,0.132,0.915,-0.443
2017-03-16 12:27:04.287,0.128,0.907,-0.436
2017-03-16 12:27:04.300,0.185,0.894,-0.484
2017-03-16 12:27:04.312,0.241,0.883,-0.457
2017-03-16 12:27:04.325,0.299,0.894,-0.411
2017-03-16 12:27:04.338,0.317,0.899,-0.366
2017-03-16 12:27:04.350,0.314,0.921,-0.343
2017-03-16 12:27:04.362,0.257,0.927,-0.344
2017-03-16 12:27:04.375,0.217,0.938,-0.308
2017-03-16 12:27:04.388,0.186,0.945,-0.336
2017-03-16 12:27:04.400,0.191,0.921,-0.355
2017-03-16 12:27:04.412,0.214,0.922,-0.406
2017-03-16 12:27:04.425,0.196,0.877,-0.437
2017-03-16 12:27:04.437,0.205,0.877,-0.468
2017-03-16 12:27:04.450,0.199,0.865,-0.487
2017-03-16 12:27:04.463,0.196,0.867,-0.507
2017-03-16 12:27:04.475,0.188,0.886,-0.499
2017-03-16 12:27:04.487,0.162,0.883,-0.487
2017-03-16 12:27:04.500,0.158,0.9,-0.493
2017-03-16 12:27:04.513,0.175,0.9,-0.439
2017-03-16 12:27:04.525,0.185,0.915,-0.425
2017-03-16 12:27:04.537,0.21,0.923,-0.382
2017-03-16 12:27:04.550,0.22,0.944,-0.372
2017-03-16 12:27:04.562,0.2,0.93,-0.347
2017-03-16 12:27:04.575,0.202,0.938,-0.326
2017-03-16 12:27:04.588,0.211,0.931,-0.331
2017-03-16 12:27:04.600,0.22,0.921,-0.34
2017-03-16 12:27:04.612,0.212,0.921,-0.369
2017-03-16 12:27:04.625,0.191,0.912,-0.37
2017-03-16 12:27:04.638,0.177,0.924,-0.401
2017-03-16 12:27:04.650,0.161,0.909,-0.408
2017-03-16 12:27:04.662,0.16,0.906,-0.425
2017-03-16 12:27:04.675,0.182,0.912,-0.422
2017-03-16 12:27:04.687,0.198,0.894,-0.436
2017-03-16 12:27:04.700,0.217,0.912,-0.437
2017-03-16 12:27:04.713,0.246,0.906,-0.408
2017-03-16 12:27:04.725,0.24,0.909,-0.411
2017-03-16 12:27:04.737,0.252,0.9,-0.381
2017-03-16 12:27:04.750,0.258,0.921,-0.399
2017-03-16 12:27:04.763,0.27,0.9,-0.396
2017-03-16 12:27:04.775,0.267,0.912,-0.411
2017-03-16 12:27:04.787,0.252,0.895,-0.408
2017-03-16 12:27:04.800,0.255,0.894,-0.413
2017-03-16 12:27:04.812,0.246,0.897,-0.425
2017-03-16 12:27:04.825,0.238,0.877,-0.428
2017-03-16 12:27:04.838,0.24,0.868,-0.442
2017-03-16 12:27:04.850,0.258,0.865,-0.457
2017-03-16 12:27:04.862,0.261,0.871,-0.487
2017-03-16 12:27:04.875,0.246,0.862,-0.472
2017-03-16 12:27:04.888,0.255,0.868,-0.484
2017-03-16 12:27:04.900,0.258,0.868,-0.478
2017-03-16 12:27:04.912,0.256,0.871,-0.466
2017-03-16 12:27:04.925,0.24,0.871,-0.452
2017-03-16 12:27:04.937,0.252,0.885,-0.437
