HEADER_TIME_STAMP,X,Y,Z
2017-03-16 12:26:28.937,0.271,0.854,0.144
2017-03-16 12:26:28.950,0.246,0.836,0.147
2017-03-16 12:26:28.963,0.215,0.819,0.147
2017-03-16 12:26:28.975,0.196,0.789,0.155
2017-03-16 12:26:28.987,0.177,0.752,0.147
2017-03-16 12:26:29.000,0.167,0.724,0.141
2017-03-16 12:26:29.013,0.161,0.696,0.133
2017-03-16 12:26:29.025,0.155,0.672,0.114
2017-03-16 12:26:29.037,0.155,0.657,0.1
2017-03-16 12:26:29.050,0.152,0.648,0.094
2017-03-16 12:26:29.062,0.155,0.651,0.085
2017-03-16 12:26:29.075,0.158,0.657,0.088
2017-03-16 12:26:29.088,0.158,0.676,0.088
2017-03-16 12:26:29.100,0.17,0.718,0.1
2017-03-16 12:26:29.112,0.173,0.777,0.109
2017-03-16 12:26:29.125,0.173,0.833,0.126
2017-03-16 12:26:29.138,0.187,0.853,0.141
2017-03-16 12:26:29.150,0.205,0.862,0.138
2017-03-16 12:26:29.162,0.231,0.867,0.132
2017-03-16 12:26:29.175,0.261,0.912,0.117
2017-03-16 12:26:29.187,0.295,1.016,0.111
2017-03-16 12:26:29.200,0.328,1.164,0.117
2017-03-16 12:26:29.213,0.331,1.308,0.156
2017-03-16 12:26:29.225,0.32,1.437,0.214
2017-03-16 12:26:29.237,0.326,1.508,0.268
2017-03-16 12:26:29.250,0.337,1.513,0.308
2017-03-16 12:26:29.263,0.373,1.449,0.318
2017-03-16 12:26:29.275,0.425,1.387,0.264
2017-03-16 12:26:29.287,0.493,1.356,0.147
2017-03-16 12:26:29.300,0.569,1.349,0
2017-03-16 12:26:29.312,0.637,1.376,-0.1
2017-03-16 12:26:29.325,0.657,1.422,-0.141
2017-03-16 12:26:29.338,0.613,1.438,-0.077
2017-03-16 12:26:29.350,0.543,1.381,0.053
2017-03-16 12:26:29.362,0.469,1.288,0.178
2017-03-16 12:26:29.375,0.405,1.176,0.255
2017-03-16 12:26:29.388,0.345,1.083,0.248
2017-03-16 12:26:29.400,0.314,0.991,0.179
2017-03-16 12:26:29.412,0.33,0.912,0.097
2017-03-16 12:26:29.425,0.367,0.853,0.038
2017-03-16 12:26:29.437,0.411,0.808,0.003
2017-03-16 12:26:29.450,0.44,0.76,0.012
2017-03-16 12:26:29.463,0.457,0.711,0.025
2017-03-16 12:26:29.475,0.46,0.686,0.044
2017-03-16 12:26:29.487,0.466,0.666,0.056
2017-03-16 12:26:29.500,0.457,0.666,0.059
2017-03-16 12:26:29.513,0.46,0.677,0.053
2017-03-16 12:26:29.525,0.457,0.689,0.041
2017-03-16 12:26:29.537,0.469,0.709,0.027
2017-03-16 12:26:29.550,0.472,0.733,0.009
2017-03-16 12:26:29.562,0.48,0.753,0
2017-03-16 12:26:29.575,0.496,0.783,-0.009
2017-03-16 12:26:29.588,0.503,0.817,-0.012
2017-03-16 12:26:29.600,0.531,0.842,-0.015
2017-03-16 12:26:29.612,0.556,0.87,-0.037
2017-03-16 12:26:29.625,0.581,0.909,-0.059
2017-03-16 12:26:29.638,0.609,0.968,-0.07
2017-03-16 12:26:29.650,0.619,1.029,-0.062
2017-03-16 12:26:29.662,0.619,1.071,-0.045
2017-03-16 12:26:29.675,0.61,1.117,-0.012
2017-03-16 12:26:29.687,0.596,1.132,0.003
2017-03-16 12:26:29.700,0.581,1.144,0.018
2017-03-16 12:26:29.713,0.572,1.174,0.029
2017-03-16 12:26:29.725,0.575,1.249,0.032
2017-03-16 12:26:29.737,0.594,1.331,0.037
2017-03-16 12:26:29.750,0.601,1.399,0.062
2017-03-16 12:26:29.763,0.596,1.422,0.098
2017-03-16 12:26:29.775,0.572,1.411,0.138
2017-03-16 12:26:29.787,0.549,1.382,0.16
2017-03-16 12:26:29.800,0.528,1.378,0.182
2017-03-16 12:26:29.812,0.514,1.407,0.188
2017-03-16 12:26:29.825,0.487,1.425,0.199
2017-03-16 12:26:29.838,0.473,1.414,0.211
2017-03-16 12:26:29.850,0.457,1.396,0.217
2017-03-16 12:26:29.862,0.446,1.365,0.214
2017-03-16 12:26:29.875,0.44,1.343,0.208
2017-03-16 12:26:29.888,0.426,1.315,0.202
2017-03-16 12:26:29.900,0.405,1.27,0.196
2017-03-16 12:26:29.912,0.391,1.208,0.196
2017-03-16 12:26:29.925,0.355,1.144,0.196
2017-03-16 12:26:29.937,0.332,1.073,0.196
2017-03-16 12:26:29.950,0.314,1.006,0.194
2017-03-16 12:26:29.963,0.302,0.955,0.174
2017-03-16 12:26:29.975,0.296,0.912,0.158
2017-03-16 12:26:29.987,0.283,0.881,0.147
2017-03-16 12:26:30.000,0.267,0.85,0.141
2017-03-16 12:26:30.013,0.253,0.839,0.138
2017-03-16 12:26:30.025,0.24,0.827,0.138
2017-03-16 12:26:30.037,0.227,0.81,0.144
2017-03-16 12:26:30.050,0.205,0.795,0.141
2017-03-16 12:26:30.062,0.186,0.778,0.141
2017-03-16 12:26:30.075,0.158,0.765,0.141
2017-03-16 12:26:30.088,0.141,0.76,0.141
2017-03-16 12:26:30.100,0.132,0.751,0.129
2017-03-16 12:26:30.112,0.129,0.754,0.126
2017-03-16 12:26:30.125,0.126,0.765,0.123
2017-03-16 12:26:30.138,0.126,0.782,0.123
2017-03-16 12:26:30.150,0.129,0.806,0.126
2017-03-16 12:26:30.162,0.143,0.832,0.126
2017-03-16 12:26:30.175,0.17,0.853,0.141
2017-03-16 12:26:30.187,0.19,0.87,0.147
2017-03-16 12:26:30.200,0.214,0.886,0.152
2017-03-16 12:26:30.213,0.228,0.919,0.142
2017-03-16 12:26:30.225,0.252,1.003,0.129
2017-03-16 12:26:30.237,0.283,1.126,0.143
2017-03-16 12:26:30.250,0.32,1.267,0.17
2017-03-16 12:26:30.263,0.337,1.323,0.201
2017-03-16 12:26:30.275,0.331,1.308,0.214
2017-03-16 12:26:30.287,0.351,1.285,0.203
2017-03-16 12:26:30.300,0.396,1.276,0.155
2017-03-16 12:26:30.312,0.466,1.267,0.077
2017-03-16 12:26:30.325,0.554,1.27,-0.009
2017-03-16 12:26:30.338,0.6,1.309,-0.058
2017-03-16 12:26:30.350,0.616,1.349,-0.076
2017-03-16 12:26:30.362,0.605,1.372,-0.046
2017-03-16 12:26:30.375,0.572,1.364,0.023
2017-03-16 12:26:30.388,0.544,1.314,0.086
2017-03-16 12:26:30.400,0.501,1.232,0.129
2017-03-16 12:26:30.412,0.467,1.128,0.133
2017-03-16 12:26:30.425,0.457,1.018,0.094
2017-03-16 12:26:30.437,0.48,0.931,0.034
2017-03-16 12:26:30.450,0.501,0.839,-0.012
2017-03-16 12:26:30.463,0.527,0.768,-0.029
2017-03-16 12:26:30.475,0.534,0.71,-0.026
2017-03-16 12:26:30.487,0.543,0.667,-0.013
2017-03-16 12:26:30.500,0.548,0.642,0
2017-03-16 12:26:30.513,0.554,0.633,0.012
2017-03-16 12:26:30.525,0.554,0.642,0.015
2017-03-16 12:26:30.537,0.535,0.659,0.012
2017-03-16 12:26:30.550,0.519,0.695,0.009
2017-03-16 12:26:30.562,0.516,0.737,0
2017-03-16 12:26:30.575,0.519,0.789,0.003
2017-03-16 12:26:30.588,0.533,0.84,0
2017-03-16 12:26:30.600,0.548,0.894,-0.003
2017-03-16 12:26:30.612,0.574,0.926,-0.009
2017-03-16 12:26:30.625,0.598,0.944,-0.015
2017-03-16 12:26:30.638,0.624,0.953,-0.018
2017-03-16 12:26:30.650,0.642,0.962,-0.026
2017-03-16 12:26:30.662,0.662,0.995,-0.043
2017-03-16 12:26:30.675,0.686,1.029,-0.056
2017-03-16 12:26:30.687,0.698,1.058,-0.048
2017-03-16 12:26:30.700,0.689,1.088,-0.032
2017-03-16 12:26:30.713,0.661,1.106,-0.019
2017-03-16 12:26:30.725,0.628,1.094,-0.003
2017-03-16 12:26:30.737,0.586,1.074,0.014
2017-03-16 12:26:30.750,0.557,1.073,0.026
2017-03-16 12:26:30.763,0.565,1.143,0.029
2017-03-16 12:26:30.775,0.589,1.261,0.023
2017-03-16 12:26:30.787,0.603,1.349,0.028
2017-03-16 12:26:30.800,0.63,1.402,0.053
2017-03-16 12:26:30.812,0.63,1.398,0.081
2017-03-16 12:26:30.825,0.619,1.343,0.1
2017-03-16 12:26:30.838,0.602,1.311,0.114
2017-03-16 12:26:30.850,0.584,1.32,0.117
2017-03-16 12:26:30.862,0.572,1.348,0.109
2017-03-16 12:26:30.875,0.554,1.37,0.097
2017-03-16 12:26:30.888,0.515,1.379,0.097
2017-03-16 12:26:30.900,0.481,1.352,0.114
2017-03-16 12:26:30.912,0.453,1.34,0.137
2017-03-16 12:26:30.925,0.413,1.326,0.158
2017-03-16 12:26:30.937,0.374,1.298,0.173
2017-03-16 12:26:30.950,0.331,1.232,0.179
2017-03-16 12:26:30.963,0.3,1.155,0.182
2017-03-16 12:26:30.975,0.276,1.088,0.167
2017-03-16 12:26:30.987,0.27,1.021,0.155
2017-03-16 12:26:31.000,0.267,0.959,0.141
2017-03-16 12:26:31.013,0.27,0.911,0.132
2017-03-16 12:26:31.025,0.282,0.88,0.129
2017-03-16 12:26:31.037,0.287,0.865,0.117
2017-03-16 12:26:31.050,0.282,0.865,0.126
2017-03-16 12:26:31.062,0.271,0.868,0.129
2017-03-16 12:26:31.075,0.255,0.877,0.132
2017-03-16 12:26:31.088,0.239,0.866,0.138
2017-03-16 12:26:31.100,0.214,0.853,0.144
2017-03-16 12:26:31.112,0.192,0.848,0.152
2017-03-16 12:26:31.125,0.167,0.85,0.155
2017-03-16 12:26:31.138,0.155,0.839,0.152
2017-03-16 12:26:31.150,0.144,0.833,0.155
2017-03-16 12:26:31.162,0.141,0.822,0.152
2017-03-16 12:26:31.175,0.138,0.809,0.147
2017-03-16 12:26:31.187,0.144,0.806,0.144
2017-03-16 12:26:31.200,0.155,0.812,0.138
2017-03-16 12:26:31.213,0.158,0.824,0.138
2017-03-16 12:26:31.225,0.176,0.827,0.132
2017-03-16 12:26:31.237,0.191,0.819,0.132
2017-03-16 12:26:31.250,0.199,0.804,0.126
2017-03-16 12:26:31.263,0.21,0.825,0.117
2017-03-16 12:26:31.275,0.232,0.915,0.111
2017-03-16 12:26:31.287,0.246,1.027,0.116
2017-03-16 12:26:31.300,0.255,1.138,0.144
2017-03-16 12:26:31.312,0.246,1.203,0.178
2017-03-16 12:26:31.325,0.243,1.223,0.202
2017-03-16 12:26:31.338,0.259,1.212,0.226
2017-03-16 12:26:31.350,0.314,1.205,0.217
2017-03-16 12:26:31.362,0.369,1.225,0.175
2017-03-16 12:26:31.375,0.443,1.264,0.109
2017-03-16 12:26:31.388,0.508,1.32,0.026
2017-03-16 12:26:31.400,0.56,1.402,-0.038
2017-03-16 12:26:31.412,0.589,1.47,-0.045
2017-03-16 12:26:31.425,0.572,1.496,-0.009
2017-03-16 12:26:31.437,0.545,1.474,0.067
2017-03-16 12:26:31.450,0.499,1.408,0.147
2017-03-16 12:26:31.463,0.467,1.31,0.184
2017-03-16 12:26:31.475,0.443,1.188,0.179
2017-03-16 12:26:31.487,0.454,1.089,0.129
2017-03-16 12:26:31.500,0.49,0.988,0.053
2017-03-16 12:26:31.513,0.518,0.915,-0.001
2017-03-16 12:26:31.525,0.534,0.85,-0.032
2017-03-16 12:26:31.537,0.556,0.808,-0.053
2017-03-16 12:26:31.550,0.572,0.768,-0.044
2017-03-16 12:26:31.562,0.581,0.749,-0.032
2017-03-16 12:26:31.575,0.581,0.736,-0.023
2017-03-16 12:26:31.588,0.561,0.745,-0.023
2017-03-16 12:26:31.600,0.554,0.754,-0.038
2017-03-16 12:26:31.612,0.541,0.773,-0.055
2017-03-16 12:26:31.625,0.531,0.78,-0.07
2017-03-16 12:26:31.638,0.539,0.783,-0.076
2017-03-16 12:26:31.650,0.557,0.795,-0.088
2017-03-16 12:26:31.662,0.58,0.808,-0.1
2017-03-16 12:26:31.675,0.595,0.824,-0.111
2017-03-16 12:26:31.687,0.61,0.852,-0.111
2017-03-16 12:26:31.700,0.616,0.894,-0.109
2017-03-16 12:26:31.713,0.616,0.956,-0.103
2017-03-16 12:26:31.725,0.619,1.021,-0.088
2017-03-16 12:26:31.737,0.613,1.068,-0.071
2017-03-16 12:26:31.750,0.601,1.114,-0.041
2017-03-16 12:26:31.763,0.585,1.157,-0.019
2017-03-16 12:26:31.775,0.572,1.188,0
2017-03-16 12:26:31.787,0.569,1.232,0.017
2017-03-16 12:26:31.800,0.589,1.334,0.032
2017-03-16 12:26:31.812,0.615,1.453,0.041
2017-03-16 12:26:31.825,0.628,1.531,0.053
2017-03-16 12:26:31.838,0.611,1.504,0.072
2017-03-16 12:26:31.850,0.572,1.411,0.109
2017-03-16 12:26:31.862,0.532,1.35,0.14
2017-03-16 12:26:31.875,0.501,1.334,0.167
2017-03-16 12:26:31.888,0.473,1.351,0.187
2017-03-16 12:26:31.900,0.44,1.37,0.211
2017-03-16 12:26:31.912,0.412,1.365,0.237
2017-03-16 12:26:31.925,0.381,1.328,0.255
2017-03-16 12:26:31.937,0.372,1.291,0.258
2017-03-16 12:26:31.950,0.367,1.255,0.252
2017-03-16 12:26:31.963,0.359,1.199,0.241
2017-03-16 12:26:31.975,0.343,1.12,0.226
2017-03-16 12:26:31.987,0.331,1.044,0.209
2017-03-16 12:26:32.000,0.326,0.953,0.196
2017-03-16 12:26:32.013,0.32,0.874,0.18
2017-03-16 12:26:32.025,0.32,0.818,0.17
2017-03-16 12:26:32.037,0.32,0.769,0.161
2017-03-16 12:26:32.050,0.311,0.751,0.152
2017-03-16 12:26:32.062,0.291,0.753,0.152
2017-03-16 12:26:32.075,0.27,0.777,0.147
2017-03-16 12:26:32.088,0.253,0.808,0.147
2017-03-16 12:26:32.100,0.238,0.842,0.147
2017-03-16 12:26:32.112,0.215,0.879,0.157
2017-03-16 12:26:32.125,0.196,0.894,0.173
2017-03-16 12:26:32.138,0.177,0.894,0.194
2017-03-16 12:26:32.150,0.167,0.897,0.196
2017-03-16 12:26:32.162,0.17,0.897,0.194
2017-03-16 12:26:32.175,0.182,0.891,0.179
2017-03-16 12:26:32.187,0.198,0.88,0.161
2017-03-16 12:26:32.200,0.217,0.868,0.155
2017-03-16 12:26:32.213,0.226,0.856,0.152
2017-03-16 12:26:32.225,0.232,0.856,0.147
2017-03-16 12:26:32.237,0.232,0.865,0.152
2017-03-16 12:26:32.250,0.229,0.877,0.155
2017-03-16 12:26:32.263,0.229,0.89,0.155
2017-03-16 12:26:32.275,0.232,0.906,0.152
2017-03-16 12:26:32.287,0.245,0.911,0.141
2017-03-16 12:26:32.300,0.258,0.953,0.132
2017-03-16 12:26:32.312,0.269,1.051,0.129
2017-03-16 12:26:32.325,0.287,1.182,0.141
2017-03-16 12:26:32.338,0.299,1.29,0.16
2017-03-16 12:26:32.350,0.302,1.34,0.196
2017-03-16 12:26:32.362,0.29,1.322,0.214
2017-03-16 12:26:32.375,0.305,1.267,0.214
2017-03-16 12:26:32.388,0.344,1.236,0.196
2017-03-16 12:26:32.400,0.416,1.22,0.126
2017-03-16 12:26:32.412,0.487,1.208,0.042
2017-03-16 12:26:32.425,0.548,1.208,-0.047
2017-03-16 12:26:32.437,0.583,1.225,-0.093
2017-03-16 12:26:32.450,0.581,1.252,-0.082
2017-03-16 12:26:32.463,0.55,1.264,-0.035
2017-03-16 12:26:32.475,0.504,1.249,0.038
2017-03-16 12:26:32.487,0.468,1.194,0.101
2017-03-16 12:26:32.500,0.413,1.117,0.129
2017-03-16 12:26:32.513,0.375,1.05,0.127
2017-03-16 12:26:32.525,0.387,0.971,0.088
2017-03-16 12:26:32.537,0.418,0.911,0.054
2017-03-16 12:26:32.550,0.446,0.853,0.023
2017-03-16 12:26:32.562,0.468,0.813,0.012
2017-03-16 12:26:32.575,0.496,0.777,0.015
2017-03-16 12:26:32.588,0.512,0.755,0.018
2017-03-16 12:26:32.600,0.525,0.733,0.032
2017-03-16 12:26:32.612,0.528,0.735,0.038
2017-03-16 12:26:32.625,0.519,0.751,0.032
2017-03-16 12:26:32.638,0.504,0.767,0.019
2017-03-16 12:26:32.650,0.499,0.783,0.003
2017-03-16 12:26:32.662,0.49,0.792,-0.011
2017-03-16 12:26:32.675,0.496,0.798,-0.026
2017-03-16 12:26:32.687,0.504,0.809,-0.037
2017-03-16 12:26:32.700,0.516,0.812,-0.053
2017-03-16 12:26:32.713,0.525,0.823,-0.066
2017-03-16 12:26:32.725,0.534,0.848,-0.082
2017-03-16 12:26:32.737,0.543,0.894,-0.088
2017-03-16 12:26:32.750,0.548,0.977,-0.088
2017-03-16 12:26:32.763,0.548,1.048,-0.071
2017-03-16 12:26:32.775,0.56,1.094,-0.044
2017-03-16 12:26:32.787,0.586,1.119,-0.029
2017-03-16 12:26:32.800,0.61,1.132,-0.026
2017-03-16 12:26:32.812,0.616,1.121,-0.018
2017-03-16 12:26:32.825,0.598,1.106,-0.015
2017-03-16 12:26:32.838,0.598,1.127,-0.025
2017-03-16 12:26:32.850,0.598,1.191,-0.053
2017-03-16 12:26:32.862,0.603,1.273,-0.067
2017-03-16 12:26:32.875,0.625,1.349,-0.073
2017-03-16 12:26:32.888,0.605,1.392,-0.055
2017-03-16 12:26:32.900,0.587,1.408,0.003
2017-03-16 12:26:32.912,0.559,1.396,0.06
2017-03-16 12:26:32.925,0.51,1.393,0.123
2017-03-16 12:26:32.937,0.47,1.393,0.16
2017-03-16 12:26:32.950,0.455,1.378,0.173
2017-03-16 12:26:32.963,0.446,1.381,0.173
2017-03-16 12:26:32.975,0.434,1.384,0.182
2017-03-16 12:26:32.987,0.42,1.373,0.195
2017-03-16 12:26:33.000,0.402,1.334,0.226
2017-03-16 12:26:33.013,0.391,1.286,0.242
2017-03-16 12:26:33.025,0.372,1.235,0.255
2017-03-16 12:26:33.037,0.356,1.17,0.255
2017-03-16 12:26:33.050,0.326,1.103,0.243
2017-03-16 12:26:33.062,0.291,1.044,0.215
2017-03-16 12:26:33.075,0.258,0.974,0.188
2017-03-16 12:26:33.088,0.239,0.932,0.162
2017-03-16 12:26:33.100,0.214,0.883,0.155
2017-03-16 12:26:33.112,0.189,0.85,0.161
2017-03-16 12:26:33.125,0.161,0.809,0.17
2017-03-16 12:26:33.138,0.141,0.798,0.182
2017-03-16 12:26:33.150,0.138,0.792,0.17
2017-03-16 12:26:33.162,0.154,0.783,0.153
2017-03-16 12:26:33.175,0.182,0.777,0.141
2017-03-16 12:26:33.187,0.202,0.755,0.13
2017-03-16 12:26:33.200,0.205,0.748,0.114
2017-03-16 12:26:33.213,0.202,0.748,0.117
2017-03-16 12:26:33.225,0.185,0.751,0.126
2017-03-16 12:26:33.237,0.173,0.754,0.126
2017-03-16 12:26:33.250,0.161,0.774,0.126
2017-03-16 12:26:33.263,0.158,0.797,0.117
2017-03-16 12:26:33.275,0.158,0.842,0.114
2017-03-16 12:26:33.287,0.167,0.889,0.117
2017-03-16 12:26:33.300,0.173,0.915,0.117
2017-03-16 12:26:33.312,0.195,0.901,0.114
2017-03-16 12:26:33.325,0.211,0.868,0.103
2017-03-16 12:26:33.338,0.225,0.875,0.095
2017-03-16 12:26:33.350,0.246,0.947,0.073
2017-03-16 12:26:33.362,0.272,1.06,0.062
2017-03-16 12:26:33.375,0.284,1.205,0.085
2017-03-16 12:26:33.388,0.276,1.335,0.121
2017-03-16 12:26:33.400,0.287,1.422,0.167
2017-03-16 12:26:33.412,0.315,1.415,0.195
2017-03-16 12:26:33.425,0.384,1.367,0.194
2017-03-16 12:26:33.437,0.469,1.325,0.13
2017-03-16 12:26:33.450,0.513,1.279,0.023
2017-03-16 12:26:33.463,0.558,1.298,-0.067
2017-03-16 12:26:33.475,0.587,1.323,-0.109
2017-03-16 12:26:33.487,0.547,1.365,-0.09
2017-03-16 12:26:33.500,0.487,1.384,-0.032
2017-03-16 12:26:33.513,0.405,1.346,0.049
2017-03-16 12:26:33.525,0.352,1.27,0.129
2017-03-16 12:26:33.537,0.315,1.191,0.158
2017-03-16 12:26:33.550,0.302,1.106,0.138
2017-03-16 12:26:33.562,0.338,1.018,0.085
2017-03-16 12:26:33.575,0.384,0.938,0.023
2017-03-16 12:26:33.588,0.426,0.873,-0.014
2017-03-16 12:26:33.600,0.466,0.818,-0.044
2017-03-16 12:26:33.612,0.489,0.778,-0.053
2017-03-16 12:26:33.625,0.499,0.751,-0.044
2017-03-16 12:26:33.638,0.496,0.734,-0.032
2017-03-16 12:26:33.650,0.484,0.718,-0.026
2017-03-16 12:26:33.662,0.476,0.721,-0.029
2017-03-16 12:26:33.675,0.46,0.733,-0.032
2017-03-16 12:26:33.687,0.466,0.73,-0.052
2017-03-16 12:26:33.700,0.469,0.733,-0.076
2017-03-16 12:26:33.713,0.483,0.739,-0.108
2017-03-16 12:26:33.725,0.499,0.748,-0.114
2017-03-16 12:26:33.737,0.504,0.748,-0.109
2017-03-16 12:26:33.750,0.501,0.754,-0.103
2017-03-16 12:26:33.763,0.512,0.787,-0.1
2017-03-16 12:26:33.775,0.525,0.848,-0.109
2017-03-16 12:26:33.787,0.534,0.927,-0.117
2017-03-16 12:26:33.800,0.548,1.015,-0.114
2017-03-16 12:26:33.812,0.565,1.091,-0.101
2017-03-16 12:26:33.825,0.572,1.164,-0.082
2017-03-16 12:26:33.838,0.569,1.202,-0.048
2017-03-16 12:26:33.850,0.56,1.196,-0.023
2017-03-16 12:26:33.862,0.565,1.218,-0.003
2017-03-16 12:26:33.875,0.598,1.29,-0.015
2017-03-16 12:26:33.888,0.641,1.347,-0.037
2017-03-16 12:26:33.900,0.663,1.384,-0.044
2017-03-16 12:26:33.912,0.649,1.388,-0.024
2017-03-16 12:26:33.925,0.616,1.364,0.012
2017-03-16 12:26:33.937,0.59,1.338,0.043
2017-03-16 12:26:33.950,0.557,1.311,0.067
2017-03-16 12:26:33.963,0.526,1.299,0.081
2017-03-16 12:26:33.975,0.49,1.32,0.103
2017-03-16 12:26:33.987,0.454,1.328,0.131
2017-03-16 12:26:34.000,0.413,1.323,0.173
2017-03-16 12:26:34.013,0.397,1.327,0.198
2017-03-16 12:26:34.025,0.384,1.355,0.211
2017-03-16 12:26:34.037,0.381,1.359,0.211
2017-03-16 12:26:34.050,0.367,1.334,0.211
2017-03-16 12:26:34.062,0.361,1.298,0.199
2017-03-16 12:26:34.075,0.358,1.252,0.188
2017-03-16 12:26:34.088,0.358,1.207,0.17
2017-03-16 12:26:34.100,0.352,1.144,0.17
2017-03-16 12:26:34.112,0.346,1.076,0.167
2017-03-16 12:26:34.125,0.34,1.021,0.155
2017-03-16 12:26:34.138,0.331,0.989,0.142
2017-03-16 12:26:34.150,0.317,0.968,0.126
2017-03-16 12:26:34.162,0.297,0.954,0.123
2017-03-16 12:26:34.175,0.273,0.935,0.114
2017-03-16 12:26:34.187,0.247,0.93,0.114
2017-03-16 12:26:34.200,0.22,0.93,0.111
2017-03-16 12:26:34.213,0.197,0.921,0.114
2017-03-16 12:26:34.225,0.173,0.906,0.123
2017-03-16 12:26:34.237,0.148,0.879,0.126
2017-03-16 12:26:34.250,0.132,0.836,0.129
2017-03-16 12:26:34.263,0.117,0.805,0.129
2017-03-16 12:26:34.275,0.117,0.774,0.117
2017-03-16 12:26:34.287,0.129,0.768,0.111
2017-03-16 12:26:34.300,0.138,0.774,0.109
2017-03-16 12:26:34.312,0.144,0.783,0.111
2017-03-16 12:26:34.325,0.147,0.783,0.111
2017-03-16 12:26:34.338,0.152,0.774,0.103
2017-03-16 12:26:34.350,0.161,0.777,0.097
2017-03-16 12:26:34.362,0.172,0.832,0.086
2017-03-16 12:26:34.375,0.199,0.941,0.073
2017-03-16 12:26:34.388,0.22,1.044,0.087
2017-03-16 12:26:34.400,0.217,1.103,0.126
2017-03-16 12:26:34.412,0.214,1.114,0.154
2017-03-16 12:26:34.425,0.238,1.114,0.161
2017-03-16 12:26:34.437,0.296,1.106,0.145
2017-03-16 12:26:34.450,0.375,1.109,0.1
2017-03-16 12:26:34.463,0.441,1.133,0.041
2017-03-16 12:26:34.475,0.499,1.194,-0.038
2017-03-16 12:26:34.487,0.539,1.272,-0.075
2017-03-16 12:26:34.500,0.557,1.37,-0.073
2017-03-16 12:26:34.513,0.535,1.452,-0.032
2017-03-16 12:26:34.525,0.499,1.499,0.047
2017-03-16 12:26:34.537,0.467,1.486,0.129
2017-03-16 12:26:34.550,0.44,1.422,0.188
2017-03-16 12:26:34.562,0.431,1.332,0.186
2017-03-16 12:26:34.575,0.452,1.223,0.141
2017-03-16 12:26:34.588,0.482,1.133,0.073
2017-03-16 12:26:34.600,0.525,1.041,0
2017-03-16 12:26:34.612,0.556,0.962,-0.04
2017-03-16 12:26:34.625,0.584,0.909,-0.056
2017-03-16 12:26:34.638,0.601,0.869,-0.039
2017-03-16 12:26:34.650,0.604,0.848,-0.023
2017-03-16 12:26:34.662,0.596,0.819,-0.01
2017-03-16 12:26:34.675,0.572,0.792,0.003
2017-03-16 12:26:34.687,0.544,0.789,-0.008
2017-03-16 12:26:34.700,0.516,0.795,-0.029
2017-03-16 12:26:34.713,0.499,0.808,-0.052
2017-03-16 12:26:34.725,0.504,0.821,-0.067
2017-03-16 12:26:34.737,0.518,0.836,-0.07
2017-03-16 12:26:34.750,0.543,0.842,-0.062
2017-03-16 12:26:34.763,0.565,0.855,-0.067
2017-03-16 12:26:34.775,0.587,0.871,-0.073
2017-03-16 12:26:34.787,0.617,0.904,-0.093
2017-03-16 12:26:34.800,0.66,0.944,-0.114
2017-03-16 12:26:34.812,0.694,0.984,-0.131
2017-03-16 12:26:34.825,0.718,1.015,-0.141
2017-03-16 12:26:34.838,0.73,1.049,-0.138
2017-03-16 12:26:34.850,0.73,1.076,-0.132
2017-03-16 12:26:34.862,0.714,1.085,-0.115
2017-03-16 12:26:34.875,0.686,1.085,-0.088
2017-03-16 12:26:34.888,0.672,1.118,-0.071
2017-03-16 12:26:34.900,0.683,1.196,-0.059
2017-03-16 12:26:34.912,0.701,1.278,-0.048
2017-03-16 12:26:34.925,0.698,1.378,-0.026
2017-03-16 12:26:34.937,0.681,1.451,0.013
2017-03-16 12:26:34.950,0.639,1.457,0.059
2017-03-16 12:26:34.963,0.617,1.441,0.093
2017-03-16 12:26:34.975,0.598,1.431,0.109
2017-03-16 12:26:34.987,0.573,1.423,0.122
2017-03-16 12:26:35.000,0.548,1.402,0.144
2017-03-16 12:26:35.013,0.517,1.396,0.16
2017-03-16 12:26:35.025,0.496,1.384,0.182
2017-03-16 12:26:35.037,0.47,1.365,0.196
2017-03-16 12:26:35.050,0.452,1.34,0.202
2017-03-16 12:26:35.062,0.435,1.315,0.202
2017-03-16 12:26:35.075,0.419,1.308,0.188
2017-03-16 12:26:35.088,0.4,1.285,0.194
2017-03-16 12:26:35.100,0.375,1.238,0.202
2017-03-16 12:26:35.112,0.361,1.184,0.208
2017-03-16 12:26:35.125,0.352,1.147,0.196
2017-03-16 12:26:35.138,0.338,1.096,0.185
2017-03-16 12:26:35.150,0.326,1.044,0.173
2017-03-16 12:26:35.162,0.326,1.007,0.156
2017-03-16 12:26:35.175,0.314,0.988,0.144
2017-03-16 12:26:35.187,0.302,0.982,0.138
2017-03-16 12:26:35.200,0.29,0.971,0.138
2017-03-16 12:26:35.213,0.271,0.948,0.138
2017-03-16 12:26:35.225,0.243,0.93,0.141
2017-03-16 12:26:35.237,0.23,0.927,0.138
2017-03-16 12:26:35.250,0.202,0.927,0.141
2017-03-16 12:26:35.263,0.192,0.913,0.144
2017-03-16 12:26:35.275,0.17,0.886,0.152
2017-03-16 12:26:35.287,0.158,0.854,0.144
2017-03-16 12:26:35.300,0.155,0.824,0.141
2017-03-16 12:26:35.312,0.147,0.804,0.132
2017-03-16 12:26:35.325,0.155,0.804,0.126
2017-03-16 12:26:35.338,0.155,0.798,0.129
